text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)n),"Masekhet: 5330025, Page: 16, Side: c, Line: 17, Word: 14",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
plyg,"Masekhet: 5330025, Page: 16, Side: c, Line: 17, Word: 15",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
"""l)","Masekhet: 5330025, Page: 16, Side: c, Line: 18, Word: 0",No data,,,,,,,,,לא,None,No data,
kl,"Masekhet: 5330025, Page: 16, Side: c, Line: 18, Word: 1",No data,,,,,,,,,כל,None,No data,
"$kN""","Masekhet: 5330025, Page: 16, Side: c, Line: 18, Word: 2",No data,,,,,,,,,שכן,None,No data,
(ylwyh,"Masekhet: 5330025, Page: 16, Side: c, Line: 18, Word: 3",p,,,,,"above, on top of",,,,עילויה,(ylwwy (ylwwy p02 C,preposition,"above, on top of"
r',"Masekhet: 5330025, Page: 16, Side: c, Line: 21, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xnnyh,"Masekhet: 5330025, Page: 16, Side: c, Line: 21, Word: 1",PN Personal name,,,,,,,,,חנניה,xnnyh,proper name Personal name,
ylyP,"Masekhet: 5330025, Page: 16, Side: c, Line: 21, Word: 2",V,,,,,,,,,יליף,ylp ylp verb G,V,
lh,"Masekhet: 5330025, Page: 16, Side: c, Line: 21, Word: 3",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
"""m$ny","Masekhet: 5330025, Page: 16, Side: c, Line: 21, Word: 4",No data,,,,,,,,,משני,None,No data,
"xzqh""","Masekhet: 5330025, Page: 16, Side: c, Line: 21, Word: 5",No data,,,,,,,,,חזקה,None,No data,
{dybrh}<drwbh#01#>,"Masekhet: 5330025, Page: 16, Side: c, Line: 25, Word: 0",p,noun sg. abs. or construct,,,,a greater thing,,,,דרובה,rwbh,preposition | noun sg. abs. or construct,a greater thing
)t),"Masekhet: 5330025, Page: 16, Side: c, Line: 25, Word: 1",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
mymwr,"Masekhet: 5330025, Page: 16, Side: c, Line: 25, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימור,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lK,"Masekhet: 5330025, Page: 16, Side: c, Line: 25, Word: 3",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
"""l$wN","Masekhet: 5330025, Page: 16, Side: c, Line: 27, Word: 0",No data,,,,,,,,,לשון,None,No data,
"nqy""","Masekhet: 5330025, Page: 16, Side: c, Line: 27, Word: 1",No data,,,,,,,,,נקי,None,No data,
hw),"Masekhet: 5330025, Page: 16, Side: c, Line: 27, Word: 2",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
mtnyt',"Masekhet: 5330025, Page: 16, Side: c, Line: 27, Word: 3",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
mylyhwN,"Masekhet: 5330025, Page: 16, Side: c, Line: 34, Word: 0",N,,,,,"word, speech; thing",,,,מיליהון,mylh mylh noun pl. emphatic,noun,"word, speech; thing"
drbnN,"Masekhet: 5330025, Page: 16, Side: c, Line: 34, Word: 1",p,noun pl. emphatic,,,,chief; teacher,,,,דרבנן,rb,preposition | noun pl. emphatic,chief; teacher
