text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
mymr,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
m)N,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 3",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
dmr,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 4",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
"""mwtrt","Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 5",No data,,,,,,,,,מותרת,None,No data,
lbyth,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 6",No data,,,,,,,,,לביתה,None,No data,
mpqydh,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 7",No data,,,,,,,,,מפקידה,None,No data,
hw),"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 8",No data,,,,,,,,,הוא,None,No data,
lm(T,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 9",No data,,,,,,,,,למעט,None,No data,
m(t,"Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 10",No data,,,,,,,,,מעת,None,No data,
"l(t""","Masekhet: 5330039, Page: 48, Side: d, Line: 53, Word: 11",No data,,,,,,,,,לעת,None,No data,
mh,"Masekhet: 5330039, Page: 48, Side: d, Line: 59, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
)t,"Masekhet: 5330039, Page: 48, Side: d, Line: 59, Word: 1",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
$m(,"Masekhet: 5330039, Page: 48, Side: d, Line: 59, Word: 2",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mynh,"Masekhet: 5330039, Page: 48, Side: d, Line: 59, Word: 3",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from
"""$)mrw","Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 0",No data,,,,,,,,,שאמרו,None,No data,
twlyN,"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 1",No data,,,,,,,,,תולין,None,No data,
)bl,"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 2",No data,,,,,,,,,אבל,None,No data,
l),"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 3",No data,,,,,,,,,לא,None,No data,
"$wrpyN""","Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 4",No data,,,,,,,,,שורפין,None,No data,
whwh,"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 5",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
r',"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
z(yr),"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 7",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,
xdy,"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 8",verb G,,,,,to rejoice,fig. : to flourish verdantly,imv. +,"‏ : to say goodbye to, discard [Greek calque]",חדי,xdy,verb peal,"to rejoice | fig. : to flourish verdantly | imv. + | ‏ : to say goodbye to, discard [Greek calque]"
bh,"Masekhet: 5330039, Page: 49, Side: a, Line: 01, Word: 9",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with"
ykyl,"Masekhet: 5330039, Page: 49, Side: a, Line: 52, Word: 0",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
lwy,"Masekhet: 5330039, Page: 49, Side: a, Line: 52, Word: 1",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,
ptr,"Masekhet: 5330039, Page: 49, Side: a, Line: 53, Word: 0",verb G,,,,,"to interpret,explain",,,,פתר,ptr,verb peal,"to interpret,explain"
