text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lyh,"Masekhet: 5330027, Page: 36, Side: c, Line: 45, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
kwlh,"Masekhet: 5330027, Page: 36, Side: c, Line: 45, Word: 11",noun sg. emphatic,,,,,"all, every",,,,כולה,kl,noun sg. emphatic,"all, every"
mtmN,"Masekhet: 5330027, Page: 36, Side: c, Line: 45, Word: 12",X,,,,,there,,,,מתמן,tmn tmn a01 C,X,there
)yt,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
lyh,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
"""mykN","Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 2",No data,,,,,,,,,מיכן,None,No data,
$)dM,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 3",No data,,,,,,,,,שאדם,None,No data,
qwb(,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 4",No data,,,,,,,,,קובע,None,No data,
(lyw,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 5",No data,,,,,,,,,עליו,None,No data,
nzyrwt,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 6",No data,,,,,,,,,נזירות,None,No data,
btwK,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 7",No data,,,,,,,,,בתוך,None,No data,
"nzyrwtw""","Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 8",No data,,,,,,,,,נזירותו,None,No data,
w)ylw,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 0",c,c,,,,"if, if only","and, also",,,ואילו,w_,conjunction | conjunction,"if, if only | and, also"
tnynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
mh,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 2",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
hwynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 3",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mytny,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 4",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מיתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""(rpyN","Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 5",No data,,,,,,,,,ערפין,None,No data,
(rcyN,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 6",No data,,,,,,,,,ערצין,None,No data,
"(rqyN""","Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 7",No data,,,,,,,,,ערקין,None,No data,
wlmh,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 0",c,c,,,,why?,"and, also",,,ולמה,w_,conjunction | conjunction,"why? | and, also"
l),"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
tnynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""kynwy","Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 3",No data,,,,,,,,,כינוי,None,No data,
"trwmh""","Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 4",No data,,,,,,,,,תרומה,None,No data,
w)yl{N}<w>,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 5",c,c,,,,"if, if only","and, also",,,ואילו,w_,conjunction | conjunction,"if, if only | and, also"
tnynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 6",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
mh,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 7",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
hwynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 8",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mytny,"Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 0",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מיתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""trwph","Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 1",No data,,,,,,,,,תרופה,None,No data,
trwch,"Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 2",No data,,,,,,,,,תרוצה,None,No data,
"trwqh""","Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 3",No data,,,,,,,,,תרוקה,None,No data,
tryN,"Masekhet: 5330027, Page: 36, Side: c, Line: 63, Word: 0",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
tnyyN,"Masekhet: 5330027, Page: 36, Side: c, Line: 63, Word: 1",N,,,,,tanna,,,,תניין,tnyy#2 tnyy#2 noun pl. absolute,noun,tanna
)ynwN...,"Masekhet: 5330027, Page: 36, Side: c, Line: 63, Word: 2",R,,,,,they,,,,אינון,hynwn hynwn P01,R,they
"""$nyhN","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 0",No data,,,,,,,,,שניהן,None,No data,
)swryN,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 1",No data,,,,,,,,,אסורין,None,No data,
zh,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 2",No data,,,,,,,,,זה,None,No data,
"bzh""","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 3",No data,,,,,,,,,בזה,None,No data,
km)N,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 4",p02,P01 C,,,,like,who?,,,כמאן,mn,preposition with pronominal suffix | preposition independent (h)aphel,like | who?
d)m',"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 5",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
w)n),"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 6",P01 C,c,,,,I,"and, also",,,ואנא,w_,preposition independent (h)aphel | conjunction,"I | and, also"
mynK,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 7",p02 C,,,,,from,,,,מינך,mn,preposition with pronominal suffix (h)aphel,from
""")m'","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 8",No data,,,,,,,,,אמ',None,No data,
hkkr,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 9",No data,,,,,,,,,הככר,None,No data,
hzh,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 10",No data,,,,,,,,,הזה,None,No data,
"ndwr""","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 11",No data,,,,,,,,,נדור,None,No data,
"""mmny""","Masekhet: 5330027, Page: 36, Side: d, Line: 15, Word: 0",No data,,,,,,,,,ממני,None,No data,
w)n),"Masekhet: 5330027, Page: 36, Side: d, Line: 15, Word: 1",P01 C,c,,,,I,"and, also",,,ואנא,w_,preposition independent (h)aphel | conjunction,"I | and, also"
mynh,"Masekhet: 5330027, Page: 36, Side: d, Line: 15, Word: 2",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from
wtnyth,"Masekhet: 5330027, Page: 36, Side: d, Line: 18, Word: 0",verb G,c,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ותניתה,w_,verb peal | conjunction,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
bswph,"Masekhet: 5330027, Page: 36, Side: d, Line: 18, Word: 1",p02,noun sg. emphatic,,,,"in, with",end,,,בסופה,swp,preposition with pronominal suffix | noun sg. emphatic,"in, with | end"
)wrxyh,"Masekhet: 5330027, Page: 36, Side: d, Line: 20, Word: 0",noun sg. emphatic,,,,,"way, road",,,,אורחיה,)wrx,noun sg. emphatic,"way, road"
dbr n$),"Masekhet: 5330027, Page: 36, Side: d, Line: 20, Word: 1",N,p,,,,"human, person",,,,דבר נשא,d_ d_ p,noun | preposition,"human, person"
mymr,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
qnth,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 1",noun sg. emphatic,,,,,handle,,,,קנתה,qnt,noun sg. emphatic,handle
dkwl{k}<b>h,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 2",p,noun sg. emphatic,,,,axe,,,,דכולבה,kwlb,preposition | noun sg. emphatic,axe
dylm),"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 3",a01 C,,,,,"lest, perhaps",,,,דילמא,dlmh,a01 (h)aphel,"lest, perhaps"
dqnth,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 4",p,noun sg. emphatic,,,,handle,,,,דקנתה,qnt,preposition | noun sg. emphatic,handle
kwl{k}<b>h,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 5",noun sg. emphatic,,,,,axe,,,,כולבה,kwlb,noun sg. emphatic,axe
"""lcddyN""","Masekhet: 5330027, Page: 36, Side: d, Line: 24, Word: 0",No data,,,,,,,,,לצדדין,None,No data,
hy),"Masekhet: 5330027, Page: 36, Side: d, Line: 24, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
mtnyt),"Masekhet: 5330027, Page: 36, Side: d, Line: 24, Word: 2",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition
m)N,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 0",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
