text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
xmy,"Masekhet: 5330003, Page: 21, Side: c, Line: 38, Word: 3",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמי,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
lyt,"Masekhet: 5330003, Page: 21, Side: c, Line: 40, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
ykyl,"Masekhet: 5330003, Page: 21, Side: c, Line: 40, Word: 1",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
dtnynN,"Masekhet: 5330003, Page: 21, Side: c, Line: 40, Word: 2",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
r',"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 1",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
b(y,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
cwwx,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 3",V,,,,,,,,,צווח,cwwx cwwx verb G,V,
w)t,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 4",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also"
)m',"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hkN,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 6",a01 C,,,,,"so, thus",,,,הכן,hkyn,a01 (h)aphel,"so, thus"
)m',"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 9",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
y)wt,"Masekhet: 5330003, Page: 21, Side: c, Line: 56, Word: 10",a01 C,,,,,"well, properly",,,,יאות,y)wt,a01 (h)aphel,"well, properly"
