text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
q)tyyN;,"Masekhet: 71013, Page: 003, Side: 1, Line: 02, Word: 1",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,קאתיין;,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
^kwlhw^,"Masekhet: 71013, Page: 003, Side: 1, Line: 02, Word: 2",noun sg. emphatic,,,,,"all, every",,,,כולהו,kl,noun sg. emphatic,"all, every"
(yqr,"Masekhet: 71013, Page: 003, Side: 1, Line: 02, Word: 3",N,,,,,root,,,,עיקר,(yqr),noun,root
)yswryyhw,"Masekhet: 71013, Page: 003, Side: 1, Line: 02, Word: 4",noun pl. emphatic,,,,,prohibition,,,,איסורייהו,)yswr),noun pl. emphatic,prohibition
bhdy),"Masekhet: 71013, Page: 003, Side: 1, Line: 02, Word: 5",a,,,,,"explicitly, openly",,,,בהדיא,bhdy),adverb,"explicitly, openly"
ktyb);,"Masekhet: 71013, Page: 003, Side: 1, Line: 02, Word: 6",verb G,,,,,to write,to draw,,,כתיבא;,ktb,verb peal,to write | to draw
"""btw""","Masekhet: 71013, Page: 003, Side: 1, Line: 03, Word: 0",No data,,,,,,,,,בתו,None,No data,
(yqr,"Masekhet: 71013, Page: 003, Side: 1, Line: 03, Word: 1",N,,,,,root,,,,עיקר,(yqr),noun,root
)yswr),"Masekhet: 71013, Page: 003, Side: 1, Line: 03, Word: 2",noun sg. emphatic,,,,,prohibition,,,,איסורא,)yswr),noun sg. emphatic,prohibition
mdr$),"Masekhet: 71013, Page: 003, Side: 1, Line: 03, Word: 3",p,noun sg. emphatic,,,,from,homiletical interpretation,,,מדרשא,dr$),preposition | noun sg. emphatic,from | homiletical interpretation
q)tyy);,"Masekhet: 71013, Page: 003, Side: 1, Line: 03, Word: 4",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,קאתייא;,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
)ty),"Masekhet: 71013, Page: 003, Side: 1, Line: 04, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""hnh""","Masekhet: 71013, Page: 003, Side: 1, Line: 04, Word: 1",No data,,,,,,,,,הנה,None,No data,
"""hnh""","Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 0",No data,,,,,,,,,הנה,None,No data,
)ty),"Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 1",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""zmh""","Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 2",No data,,,,,,,,,זמה,None,No data,
"""zmh"";","Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 3",No data,,,,,,,,,זמה;,None,No data,
wh$t),"Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 4",c,a,,,,"and, also",now,,,והשתא,h$t),conjunction | adverb,"and, also | now"
d)mrt;,"Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 5",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרת;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
kl,"Masekhet: 71013, Page: 003, Side: 1, Line: 05, Word: 6",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
mylt),"Masekhet: 71013, Page: 003, Side: 1, Line: 06, Word: 0",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא,mylt),noun sg. emphatic,"word, speech; thing"
d)tyy),"Masekhet: 71013, Page: 003, Side: 1, Line: 06, Word: 1",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתייא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
mdr$),"Masekhet: 71013, Page: 003, Side: 1, Line: 06, Word: 2",p,noun sg. emphatic,,,,from,homiletical interpretation,,,מדרשא,dr$),preposition | noun sg. emphatic,from | homiletical interpretation
xbyb),"Masekhet: 71013, Page: 003, Side: 1, Line: 06, Word: 3",A01,,,,,dear one; uncle,,,,חביבא,xbyb,adjective singular absolute or construct,dear one; uncle
lyh;,"Masekhet: 71013, Page: 003, Side: 1, Line: 06, Word: 4",p,,,,,"to, for",,,,ליה;,l_,preposition,"to, for"
"""l)xwt","Masekhet: 71013, Page: 003, Side: 1, Line: 07, Word: 0",No data,,,,,,,,,לאחות,None,No data,
")$h""","Masekhet: 71013, Page: 003, Side: 1, Line: 07, Word: 1",No data,,,,,,,,,אשה,None,No data,
lbswP;,"Masekhet: 71013, Page: 003, Side: 1, Line: 07, Word: 2",N,,,,,end,,,,לבסוף;,lbswp,noun,end
)yydy,"Masekhet: 71013, Page: 003, Side: 1, Line: 07, Word: 3",c,,,,,"because, since",,,,איידי,)yydy,conjunction,"because, since"
d)yyry,"Masekhet: 71013, Page: 003, Side: 1, Line: 07, Word: 4",c,verb Dt,,,,to be specified,,,,דאיירי,)ry,conjunction | verb ethpaal,to be specified
"""b)ysw'""","Masekhet: 71013, Page: 003, Side: 1, Line: 07, Word: 5",No data,,,,,,,,,באיסו',None,No data,
""")xwh""","Masekhet: 71013, Page: 003, Side: 1, Line: 08, Word: 0",No data,,,,,,,,,אחוה,None,No data,
tn),"Masekhet: 71013, Page: 003, Side: 1, Line: 08, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
""")xwt","Masekhet: 71013, Page: 003, Side: 1, Line: 08, Word: 2",No data,,,,,,,,,אחות,None,No data,
")$tw"";","Masekhet: 71013, Page: 003, Side: 1, Line: 08, Word: 3",No data,,,,,,,,,אשתו;,None,No data,
wlytnyyh,"Masekhet: 71013, Page: 003, Side: 1, Line: 08, Word: 4",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,וליתנייה,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
lhK,"Masekhet: 71013, Page: 003, Side: 1, Line: 08, Word: 5",p03,P01,,,,"to, for",that (m.&f.),,,להך,hk,preposition proclitic | preposition independent,"to, for | that (m.&f.)"
bb),"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 0",noun sg. emphatic,,,,,gateway; opening; section,,,,בבא,bb),noun sg. emphatic,gateway; opening; section
lbswP;,"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 1",N,,,,,end,,,,לבסוף;,lbswp,noun,end
)l?'w?,"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 2",c,,,,,but rather,,,,אל'ו,)l),conjunction,but rather
tn),"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 3",noun sg. emphatic,,,,,tanna,,,,תנא,tn),noun sg. emphatic,tanna
qwrby,"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 4",noun pl. emphatic,,,,,nearness,,,,קורבי,qwrb),noun pl. emphatic,nearness
qwrby,"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 5",noun pl. emphatic,,,,,nearness,,,,קורבי,qwrb),noun pl. emphatic,nearness
nqT;,"Masekhet: 71013, Page: 003, Side: 1, Line: 09, Word: 6",verb G,,,,,to hold,to seize,"to take, collect, gather",idiomatic expressions,נקט;,nqT,verb peal,"to hold | to seize | to take, collect, gather | idiomatic expressions"
"""wbdyN","Masekhet: 71013, Page: 003, Side: 1, Line: 16, Word: 0",No data,,,,,,,,,ובדין,None,No data,
"hw)""","Masekhet: 71013, Page: 003, Side: 1, Line: 16, Word: 1",No data,,,,,,,,,הוא,None,No data,
dlyqdmh,"Masekhet: 71013, Page: 003, Side: 1, Line: 16, Word: 2",c,verb D,,,,to precede,to come before in space,to greet someone,‏ : to set forth,דליקדמה,qdm,conjunction | verb pael,to precede | to come before in space | to greet someone | ‏ : to set forth
"""lkltw""","Masekhet: 71013, Page: 003, Side: 1, Line: 17, Word: 0",No data,,,,,,,,,לכלתו,None,No data,
mqmy,"Masekhet: 71013, Page: 003, Side: 1, Line: 17, Word: 1",p,,,,,before,,,,מקמי,mqmy,preposition,before
""")$t","Masekhet: 71013, Page: 003, Side: 1, Line: 17, Word: 2",No data,,,,,,,,,אשת,None,No data,
)xyw,"Masekhet: 71013, Page: 003, Side: 1, Line: 17, Word: 3",No data,,,,,,,,,אחיו,None,No data,
dl),"Masekhet: 71013, Page: 003, Side: 1, Line: 18, Word: 0",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
m$wM,"Masekhet: 71013, Page: 003, Side: 1, Line: 18, Word: 1",p01,,,,,because of,,,,משום,m$wm,preposition independent,because of
qwrb),"Masekhet: 71013, Page: 003, Side: 1, Line: 18, Word: 2",noun sg. emphatic,,,,,nearness,,,,קורבא,qwrb),noun sg. emphatic,nearness
hy),"Masekhet: 71013, Page: 003, Side: 1, Line: 18, Word: 3",P01,,,,,she,,,,היא,hy),preposition independent,she
d)syr);,"Masekhet: 71013, Page: 003, Side: 1, Line: 18, Word: 4",c,A01,,,,"who,which (relative)",captured; forbidden,,,דאסירא;,)syr,conjunction | adjective singular absolute or construct,"who,which (relative) | captured; forbidden"
^gr$;^,"Masekhet: 71013, Page: 003, Side: 1, Line: 21, Word: 0",noun sg. abs. or construct,,,,,continuation,,,,גרש;,gr$,noun sg. abs. or construct,continuation
hwh,"Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
)myn),"Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
""")wsrt","Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 2",No data,,,,,,,,,אוסרת,None,No data,
lyybM,"Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 3",No data,,,,,,,,,לייבם,None,No data,
")bl""","Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 4",No data,,,,,,,,,אבל,None,No data,
mxlC,"Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 5",verb G,,,,,to take off  shoes or clothes,to extract,to perform the,ceremony,מחלץ,xlc,verb peal,to take off  shoes or clothes | to extract | to perform the | ceremony
xlch;,"Masekhet: 71013, Page: 003, Side: 1, Line: 22, Word: 6",verb G,,,,,to take off  shoes or clothes,to extract,to perform the,ceremony,חלצה;,xlc,verb peal,to take off  shoes or clothes | to extract | to perform the | ceremony
wm)y,"Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 0",c,P01,,,,"and, also",what,,,ומאי,m)y,conjunction | preposition independent,"and, also | what"
)ry),"Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 1",verb G,,,,,"to argue or stipulate, i.e., hold a position",,,,אריא,)ry,verb peal,"to argue or stipulate, i.e., hold a position"
dtny,"Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 2",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""mN","Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 3",No data,,,,,,,,,מן,None,No data,
hxlych,"Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 4",No data,,,,,,,,,החליצה,None,No data,
wmN,"Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 5",No data,,,,,,,,,ומן,None,No data,
"hybwM""","Masekhet: 71013, Page: 003, Side: 1, Line: 27, Word: 6",No data,,,,,,,,,היבום,None,No data,
lytny,"Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 0",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ליתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""mN","Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 1",No data,,,,,,,,,מן,None,No data,
"hyybwM""","Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 2",No data,,,,,,,,,הייבום,None,No data,
lxwdyh;,"Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 3",p02,,,,,only; alone,,,,לחודיה;,lxwd_,preposition with pronominal suffix,only; alone
)y,"Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 4",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
tn),"Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 5",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""mN","Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 6",No data,,,,,,,,,מן,None,No data,
"hyybwM""","Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 7",No data,,,,,,,,,הייבום,None,No data,
lxwdyh,"Masekhet: 71013, Page: 003, Side: 1, Line: 28, Word: 8",p02,,,,,only; alone,,,,לחודיה,lxwd_,preposition with pronominal suffix,only; alone
hw),"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 0",P01,,,,,he,,,,הוא,hw),preposition independent,he
)mynh;,"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינה;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
ybwmyhw,"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 2",verb D,,,,,(levir) to marry a brother's widow,,,,יבומיהו,ybm,verb pael,(levir) to marry a brother's widow
hw),"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 3",P01,,,,,he,,,,הוא,hw),preposition independent,he
dl),"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 4",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
myybmh,"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 5",verb D,,,,,(levir) to marry a brother's widow,,,,מייבמה,ybm,verb pael,(levir) to marry a brother's widow
)bl,"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 6",No data,,,,,,,,,אבל,None,No data,
myxlC,"Masekhet: 71013, Page: 003, Side: 1, Line: 29, Word: 7",verb G,,,,,to take off  shoes or clothes,to extract,to perform the,ceremony,מיחלץ,xlc,verb peal,to take off  shoes or clothes | to extract | to perform the | ceremony
