text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
qm'l;,"Masekhet: 71031, Page: 002, Side: 1, Line: 16, Word: 1",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,קמ'ל;,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
T(m',"Masekhet: 71031, Page: 002, Side: 1, Line: 18, Word: 0",noun sg. emphatic,,,,,taste; order,,,,טעמ',T(m),noun sg. emphatic,taste; order
dr',"Masekhet: 71031, Page: 002, Side: 1, Line: 18, Word: 1",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
yhwd',"Masekhet: 71031, Page: 002, Side: 1, Line: 18, Word: 2",No data,,,,,,,,,יהוד',None,No data,
htM,"Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 0",a,,,,,there,,,,התם,htm,adverb,there
d$ry,"Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 1",c,A01,,,,"who,which (relative)","free, unrestrained",,,דשרי,$ry,conjunction | adjective singular absolute or construct,"who,which (relative) | free, unrestrained"
m$wM,"Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 2",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
"""d$bwrh"";","Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 3",No data,,,,,,,,,דשבורה;,None,No data,
h)y,"Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 4",P01,,,,,this,,,,האי,h)y,preposition independent,this
nmy,"Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 5",a,,,,,also,,,,נמי,nmy,adverb,also
"""$bwr"";","Masekhet: 71031, Page: 002, Side: 1, Line: 19, Word: 6",No data,,,,,,,,,שבור;,None,No data,
)w,"Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 0",c,,,,,or,,,,או,)w,conjunction,or
dylm',"Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 1",c,,,,,"lest, perhaps",,,,דילמ',dylm),conjunction,"lest, perhaps"
"""$bwr'""","Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 2",No data,,,,,,,,,שבור',None,No data,
l)w,"Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 3",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
hyynw,"Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 4",P01,,,,,"this is, that is",,,,היינו,hyynw,preposition independent,"this is, that is"
)wrxh;,"Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 5",noun sg. emphatic,,,,,"way, road",,,,אורחה;,)wrx),noun sg. emphatic,"way, road"
)bl,"Masekhet: 71031, Page: 002, Side: 1, Line: 20, Word: 6",No data,,,,,,,,,אבל,None,No data,
"""(wbr""","Masekhet: 71031, Page: 002, Side: 1, Line: 21, Word: 0",No data,,,,,,,,,עובר,None,No data,
kywN,"Masekhet: 71031, Page: 002, Side: 1, Line: 21, Word: 1",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
dhyyny,"Masekhet: 71031, Page: 002, Side: 1, Line: 21, Word: 2",c,P01,,,,"who,which (relative)","this is, that is",,,דהייני,hyynw,conjunction | preposition independent,"who,which (relative) | this is, that is"
