text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
xsr,"Masekhet: 71037, Page: 002, Side: 2, Line: 12, Word: 5",verb G,,,,,to be lacking,to suffer damage,"to offend, fail morally",to lose,חסר,xsr,verb peal,"to be lacking | to suffer damage | to offend, fail morally | to lose"
w)?t?),"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 0",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
xsr,"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 1",verb G,,,,,to be lacking,to suffer damage,"to offend, fail morally",to lose,חסר,xsr,verb peal,"to be lacking | to suffer damage | to offend, fail morally | to lose"
w)t);,"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 2",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתא;,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
hk),"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 3",a,,,,,here,,,,הכא,hk),adverb,here
)yk),"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 4",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
lmym';,"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 5",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימ';,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
xzt,"Masekhet: 71037, Page: 002, Side: 2, Line: 13, Word: 6",verb G,,,,,to see,(,") to understand, to realize",to visit,חזת,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
w?)t?)y,"Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 0",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתאי,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
xzt,"Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 1",verb G,,,,,to see,(,") to understand, to realize",to visit,חזת,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
w)t)y;,"Masekhet: 71037, Page: 002, Side: 2, Line: 14, Word: 2",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתאי;,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
