text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
bmqwM,"Masekhet: 71032, Page: 025, Side: 2, Line: 17, Word: 4",No data,,,,,,,,,במקום,None,No data,
bN,"Masekhet: 71032, Page: 025, Side: 2, Line: 17, Word: 5",No data,,,,,,,,,בן,None,No data,
"k)xr""","Masekhet: 71032, Page: 025, Side: 2, Line: 17, Word: 6",No data,,,,,,,,,כאחר,None,No data,
dmy),"Masekhet: 71032, Page: 025, Side: 2, Line: 17, Word: 7",verb G,,,,,to be like,ptcp. :,,,דמיא,dmy,verb peal,to be like | ptcp. :
l),"Masekhet: 71032, Page: 025, Side: 2, Line: 18, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mwqm);,"Masekhet: 71032, Page: 025, Side: 2, Line: 18, Word: 1",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקמא;,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
"""b(l""","Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 0",No data,,,,,,,,,בעל,None,No data,
mwqyM,"Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 1",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקים,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
lh,"Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 2",p02,,,,,"to, for",,,,לה,l_,preposition with pronominal suffix,"to, for"
"""$kN","Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 3",No data,,,,,,,,,שכן,None,No data,
"ywr$h"";","Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 4",No data,,,,,,,,,יורשה;,None,No data,
)w,"Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 5",c,,,,,or,,,,או,)w,conjunction,or
dylm',"Masekhet: 71032, Page: 025, Side: 2, Line: 21, Word: 6",c,,,,,"lest, perhaps",,,,דילמ',dylm),conjunction,"lest, perhaps"
"""bN""","Masekhet: 71032, Page: 025, Side: 2, Line: 22, Word: 0",No data,,,,,,,,,בן,None,No data,
mwqyM,"Masekhet: 71032, Page: 025, Side: 2, Line: 22, Word: 1",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקים,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
lh;,"Masekhet: 71032, Page: 025, Side: 2, Line: 22, Word: 2",p02,,,,,"to, for",,,,לה;,l_,preposition with pronominal suffix,"to, for"
tyqw,"Masekhet: 71032, Page: 025, Side: 2, Line: 22, Word: 3",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",תיקו,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
skyn),"Masekhet: 71032, Page: 026, Side: 1, Line: 09, Word: 0",noun sg. emphatic,,,,,knife,,,,סכינא,skyn),noun sg. emphatic,knife
xrypt),"Masekhet: 71032, Page: 026, Side: 1, Line: 09, Word: 1",A02,,,,,sharp,,,,חריפתא,xryp,adjective singular determined,sharp
mpsq),"Masekhet: 71032, Page: 026, Side: 1, Line: 10, Word: 0",verb C,,,,,"to divide, to sever","to interrupt, make stop",to bestow,,מפסקא,psq,verb (h)aphel,"to divide, to sever | to interrupt, make stop | to bestow"
qr)y,"Masekhet: 71032, Page: 026, Side: 1, Line: 10, Word: 1",noun pl. emphatic,,,,,crying; reading,,,,קראי,qr),noun pl. emphatic,crying; reading
